BANgentrifying_twitter,,,,,,,,,,,,,,,,,,,,,,,,
sfm_id,created_at,created_at_date,twitter_id,screen_name,followers_count,friends_count,retweet_count,hashtags,in_reply_to_screen_name,mentions,twitter_url,is_retweet_strict,is_retweet,action,target,attachments,location,other info,geocoordinates,text,url1,url1_expanded,url2,url2_expanded
413909,2016-09-29T15:13:42Z,09/29/2016,781512281381281792,BANgentrifying,894,236,4,,,"@ArtistStudioAP, @MMViverito, @bradlander, @arunNYC, @BANgentrifying",http://twitter.com/BANgentrifying/status/781512281381281792,TRUE,TRUE,,,,,,,"RT @ArtistStudioAP: .@MMViverito @bradlander @arunNYC @BANgentrifying City council, where's master plan to save NYC mom&amp;pops, manufacturing…",,,,
413910,2016-09-29T14:24:37Z,09/29/2016,781499928916979712,BANgentrifying,894,236,1,makeitinbk,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781499928916979712,FALSE,FALSE,,,,,,,@bkinnovation We were invited to #makeitinbk as long as we didn't speak just to listen because low to middle income people are NOT VALUED,,,,
413911,2016-09-29T14:22:32Z,09/29/2016,781499404670885888,BANgentrifying,894,236,1,"makeitinbk, gentrification",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781499404670885888,FALSE,FALSE,,,,,,,@bkinnovation that the sponsors of #makeitinbk only want ppl able to AFFORD $200 -400 to come in the room. How innovative ! #gentrification,,,,
413912,2016-09-29T14:19:44Z,09/29/2016,781498699054739456,BANgentrifying,894,236,1,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781498699054739456,FALSE,FALSE,,,,,,,"@bkinnovation what is also sad is that takes a protest for offers of ""help"" to come since to low-to-middle income ppl can't afford luxury",,,,
413913,2016-09-29T06:26:00Z,09/29/2016,781379481542025216,BANgentrifying,894,236,2,"Brooklyn, FakeItInBK, Gentrification, BrooklynISNOTforSALE",CroissantNYC,"@CroissantNYC, @makeitinbk",http://twitter.com/BANgentrifying/status/781379481542025216,FALSE,FALSE,,,,,,,@CroissantNYC The people of #Brooklyn will RESIST &amp;  we will have JUSTICE . #FakeItInBK @makeitinbk #Gentrification #BrooklynISNOTforSALE,,,,
413914,2016-09-29T06:24:16Z,09/29/2016,781379043795107840,BANgentrifying,894,236,2,"gentrification, makeinitBK",CroissantNYC,@CroissantNYC,http://twitter.com/BANgentrifying/status/781379043795107840,FALSE,FALSE,,,,,,,@CroissantNYC There IS NOTHING innovative about #gentrification ! Get to used to MORE protests at events sponsored by developers #makeinitBK,,,,
413915,2016-09-29T06:22:18Z,09/29/2016,781378550473654273,BANgentrifying,894,236,2,makeitinbk,CroissantNYC,@CroissantNYC,http://twitter.com/BANgentrifying/status/781378550473654273,FALSE,FALSE,,,,,,,@CroissantNYC does it set well with you that 60K people currently access the shelter system each night ? That is what #makeitinbk is about,,,,
413916,2016-09-29T06:21:01Z,09/29/2016,781378228967600128,BANgentrifying,894,236,2,"Brooklyn, BrookylnIsNOTforSALE, makeitinBK",CroissantNYC,@CroissantNYC,http://twitter.com/BANgentrifying/status/781378228967600128,FALSE,FALSE,,,,,,,@CroissantNYC do you support what JP Morgan &amp; Barclay's has done to displace elders from #Brooklyn ? #BrookylnIsNOTforSALE #makeitinBK,,,,
413917,2016-09-29T06:18:15Z,09/29/2016,781377533442949120,BANgentrifying,894,236,2,"RACIST, DISPLACEMENT, Brooklyn, GENTRIFICATION, makeitinbk",CroissantNYC,@CroissantNYC,http://twitter.com/BANgentrifying/status/781377533442949120,FALSE,FALSE,,,,,,,@CroissantNYC so do you also support the #RACIST #DISPLACEMENT  of communities of color from #Brooklyn?  #GENTRIFICATION  #makeitinbk,,,,
413918,2016-09-29T06:14:04Z,09/29/2016,781376477254324224,BANgentrifying,894,236,2,SunsetPark,bkinnovation,"@bkinnovation, @IndustryCity",http://twitter.com/BANgentrifying/status/781376477254324224,FALSE,FALSE,,,,,,,@bkinnovation @IndustryCity are NOT offering anything but maintenance jobs to #SunsetPark residents &amp; families are being pushed out,,,,
413919,2016-09-29T06:07:58Z,09/29/2016,781374943036661761,BANgentrifying,894,236,1,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781374943036661761,FALSE,FALSE,,,,,,,@bkinnovation again we know who our targets are / we know who we're fighting / we know who were up against . Have YOU taken a side ?,,,,
413920,2016-09-29T06:06:35Z,09/29/2016,781374593663700993,BANgentrifying,894,236,1,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781374593663700993,FALSE,FALSE,,,,,,,"@bkinnovation it's not complex to us . we lose our homes , go into the shelters . POC neighborhoods cease to exist.  it's very simple",,,,
413921,2016-09-29T06:04:56Z,09/29/2016,781374179006439424,BANgentrifying,894,236,1,gentrification,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781374179006439424,FALSE,FALSE,,,,,,,@bkinnovation they're fighting the people . they voted for the mayor's plan and their pro-#gentrification,,,,
413922,2016-09-29T05:32:25Z,09/29/2016,781365995407564800,BANgentrifying,894,236,1,"SunsetPark, makeitinbk",bkinnovation,"@bkinnovation, @IndustryCity",http://twitter.com/BANgentrifying/status/781365995407564800,FALSE,FALSE,,,,,,,"@bkinnovation @IndustryCity sees themselves as ""innovators"" too &amp; they are still destroying #SunsetPark &amp; displacing people #makeitinbk",,,,
413923,2016-09-29T05:28:16Z,09/29/2016,781364954393899008,BANgentrifying,894,236,3,,,"@HeartAsArena, @Powhida, @BANgentrifying",http://twitter.com/BANgentrifying/status/781364954393899008,TRUE,TRUE,,,,,,,"RT @HeartAsArena: @Powhida @BANgentrifying Is it gentrification if you just build a big clumsy neighborhood on top of a smaller, existing o…",,,,
413924,2016-09-29T05:27:46Z,09/29/2016,781364828908773377,BANgentrifying,894,236,2,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781364828908773377,FALSE,FALSE,,,,,,,@bkinnovation We believe a Job Is A Right &amp; that Black people DESERVE reparations . We are ENTITLED to STEM jobs bcuz we are innovators .,,,,
413925,2016-09-29T05:22:24Z,09/29/2016,781363478233751552,BANgentrifying,894,236,2,Bedstuy,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781363478233751552,FALSE,FALSE,,,,,,,@bkinnovation so you can be down with J.P. Morgan &amp; Barclays if you want to - just know they are 100%  4 displacing Black ppl from #Bedstuy,,,,
413926,2016-09-29T05:19:44Z,09/29/2016,781362806352388096,BANgentrifying,894,236,0,Charlotte,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781362806352388096,FALSE,FALSE,,,,,,,@bkinnovation &amp; on the real... just got back from #Charlotte,,,,
413927,2016-09-29T05:18:56Z,09/29/2016,781362604774199296,BANgentrifying,894,236,0,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781362604774199296,FALSE,FALSE,,,,,,,"@bkinnovation (sigh) this is like when white ppl say ""what abt ""black on black crime"" when  Black ppl demand justice for police murders",,,,
413928,2016-09-29T05:15:59Z,09/29/2016,781361863791697920,BANgentrifying,894,236,2,"makeitinbk, gentrification",GiorAtherley,@GiorAtherley,http://twitter.com/BANgentrifying/status/781361863791697920,FALSE,FALSE,,,,,,,@GiorAtherley want to start up your company through the displacement of low-to-middle ppl ? COME to #makeitinbk  !!! #gentrification,,,,
413929,2016-09-29T05:13:40Z,09/29/2016,781361280221413379,BANgentrifying,894,236,3,"FAKEITINBK, gentrification, makeitinbk, BrooklynisNOTforSALE",GiorAtherley,@GiorAtherley,http://twitter.com/BANgentrifying/status/781361280221413379,FALSE,FALSE,,,,,,,@GiorAtherley #FAKEITINBK becuz there is NOTHING innovative about #gentrification #makeitinbk #BrooklynisNOTforSALE,,,,
413930,2016-09-29T05:12:12Z,09/29/2016,781360907792355328,BANgentrifying,894,236,2,"Brooklyn, GREED, makeitinbk",GiorAtherley,@GiorAtherley,http://twitter.com/BANgentrifying/status/781360907792355328,FALSE,FALSE,,,,,,,@GiorAtherley here's our pitch - Why would anyone support the displacement of elders &amp; families from #Brooklyn? One word #GREED #makeitinbk,,,,
413931,2016-09-29T05:01:47Z,09/29/2016,781358286339702784,BANgentrifying,894,236,1,"MakeItInBK, Brooklyn",KwaneciaB,@KwaneciaB,http://twitter.com/BANgentrifying/status/781358286339702784,FALSE,FALSE,,,,,,,@KwaneciaB did you know that #MakeItInBK is sponsored by big corporations gentrifying and displacing people of color from #Brooklyn?,,,,
413932,2016-09-29T04:58:42Z,09/29/2016,781357513618886656,BANgentrifying,894,236,7,,,@Woods_TylerWL,http://twitter.com/BANgentrifying/status/781357513618886656,TRUE,TRUE,,,,,,,RT @Woods_TylerWL: Protestors outside of the Make It In Brooklyn Innovation Summit https://t.co/1Hebv2WTdZ,https://t.co/1Hebv2WTdZ,https://vine.co/v/5r6x200iQp3,,
413933,2016-09-29T04:53:48Z,09/29/2016,781356278719344640,BANgentrifying,894,236,1,makeitinbk,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781356278719344640,FALSE,FALSE,,,,,,,"@bkinnovation  this ""tweet"" is exactly why we protested #makeitinbk",,,,
413934,2016-09-29T04:51:41Z,09/29/2016,781355748286730240,BANgentrifying,894,236,3,,,"@Powhida, @BANgentrifying",http://twitter.com/BANgentrifying/status/781355748286730240,TRUE,TRUE,,,,,,,RT @Powhida: This seems pretty fucked up. See @BANgentrifying for a thorough response. https://t.co/6xE864K65G,https://t.co/6xE864K65G,https://twitter.com/citiesense/status/781142076079693826,,
413935,2016-09-29T04:51:18Z,09/29/2016,781355651503128576,BANgentrifying,894,236,2,makeitinbk,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781355651503128576,FALSE,FALSE,,,,,,,"@bkinnovation WE R OPEN to talking with you more &amp; it's why we began tweeting at #makeitinbk folks even those who think we are ""misguided""",,,,
413936,2016-09-29T04:48:45Z,09/29/2016,781355008671580160,BANgentrifying,894,236,2,"gentrification, makeitinBK",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781355008671580160,FALSE,FALSE,,,,,,,@bkinnovation I hear you that THEY are co-opting your industry but yr industry like or not is contributing to #gentrification . #makeitinBK,,,,
413937,2016-09-29T04:47:03Z,09/29/2016,781354579338428417,BANgentrifying,894,236,2,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781354579338428417,FALSE,FALSE,,,,,,,"@bkinnovation JP Morgan, Barclays , Forest City Ratner... again how are they NOT appropriate targets?",,,,
413938,2016-09-29T04:44:19Z,09/29/2016,781353890969112576,BANgentrifying,894,236,2,"Brooklyn, makeitinbk",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781353890969112576,FALSE,FALSE,,,,,,,@bkinnovation again you do know that some of the biggest real estate developers destroying #Brooklyn sponsored #makeitinbk ?,,,,
413939,2016-09-29T04:41:50Z,09/29/2016,781353267829825536,BANgentrifying,894,236,5389,AlfredOlango,,@janetmock,http://twitter.com/BANgentrifying/status/781353267829825536,TRUE,TRUE,,,,,,,"RT @janetmock: Only in a racist ableist culture is a black man seeking help while having a seizure called ""acting erratic."" #AlfredOlango #…",,,,
413940,2016-09-29T04:29:40Z,09/29/2016,781350204549234688,BANgentrifying,894,236,2,"WeChooseLife, makeitinbk",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781350204549234688,FALSE,FALSE,,,,,,,"@bkinnovation  it's just like killing of Black people by the NYPD, at the end of the day you have to pick a side. #WeChooseLife #makeitinbk",,,,
413941,2016-09-29T04:25:42Z,09/29/2016,781349209496776704,BANgentrifying,894,236,2,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781349209496776704,FALSE,FALSE,,,,,,,@bkinnovation FYI  there were start up folks we know WHO DID NOT GO inside tonight and/or PULLED out of the event becuz of the protest,,,,
413942,2016-09-29T04:24:47Z,09/29/2016,781348978218631168,BANgentrifying,894,236,1,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781348978218631168,FALSE,FALSE,,,,,,,@bkinnovation Really?  Do you want to organize them ?,,,,
413943,2016-09-29T04:23:14Z,09/29/2016,781348584834863104,BANgentrifying,894,236,2,makeitinbk,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781348584834863104,FALSE,FALSE,,,,,,,"@ceonyc actually we have found elders, families &amp; rent-stabilized tenants to be helpful too our cause. CEOs... NOT so much #makeitinbk",,,,
413944,2016-09-29T04:19:11Z,09/29/2016,781347566889889792,BANgentrifying,894,236,2,makeitinbk,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781347566889889792,FALSE,FALSE,,,,,,,"@ceonyc but the only reason we we are talking now  is that WE, the people came in protest to YOUR event. #makeitinbk .",,,,
413945,2016-09-29T04:15:25Z,09/29/2016,781346621397274624,BANgentrifying,894,236,2,MakeitInBK,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781346621397274624,FALSE,FALSE,,,,,,,"@bkinnovation We will RESIST &amp; EXPOSE how corporate developers are displacing OUR people in the name of so called ""innovation' #MakeitInBK",,,,
413946,2016-09-29T04:13:45Z,09/29/2016,781346201769742337,BANgentrifying,894,236,2,,bkinnovation,"@bkinnovation, @IndustryCity",http://twitter.com/BANgentrifying/status/781346201769742337,FALSE,FALSE,,,,,,,@bkinnovation until there is MONEY put into building REAL affordable housing &amp; not yet another condo or another @IndustryCity like project,,,,
413947,2016-09-29T04:12:22Z,09/29/2016,781345852891750400,BANgentrifying,894,236,1,,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781345852891750400,FALSE,FALSE,,,,,,,"@bkinnovation Know that there will be more PROTESTS  at ""innovative economy"" &amp; ""start-up"" events until there is justice for our communities",,,,
413948,2016-09-29T04:09:46Z,09/29/2016,781345198932627456,BANgentrifying,894,236,2,Brooklyn,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781345198932627456,FALSE,FALSE,,,,,,,@bkinnovation OUR WORK is to FIGHT for #Brooklyn NOT to allow corporations to dismantle racial diversity and culture in the name of profit,,,,
413949,2016-09-29T04:08:10Z,09/29/2016,781344794828271616,BANgentrifying,894,236,2,"makeitinbk, ProspectHeights",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781344794828271616,FALSE,FALSE,,,,,,,@bkinnovation siding for #makeitinbk with Forest City Ratner who devastated #ProspectHeights is the issue.,,,,
413950,2016-09-29T04:05:51Z,09/29/2016,781344210792374273,BANgentrifying,894,236,2,"Brooklyn, TheBronx, Harlem, Queens",bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781344210792374273,FALSE,FALSE,,,,,,,"@bkinnovation  there are plenty of celebs of color selling out #Brooklyn, #TheBronx, #Harlem &amp; #Queens . &amp; they're getting called out for it",,,,
413951,2016-09-29T04:00:10Z,09/29/2016,781342782606770180,BANgentrifying,894,236,3,"makeitinBK, BrooklynISNOTforSALE",ceonyc,"@ceonyc, @BANgentrifying",http://twitter.com/BANgentrifying/status/781342782606770180,FALSE,FALSE,,,,,,,@ceonyc it was $400 to get   into #makeitinBK correct ? FYI @BANgentrifying meetings are free  #BrooklynISNOTforSALE,,,,
413952,2016-09-29T03:57:52Z,09/29/2016,781342203612426240,BANgentrifying,894,236,1,,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781342203612426240,FALSE,FALSE,,,,,,,@ceonyc again if YOU are serious about making sure that Brooklyn remains racially and economically diverse then you can come 2 our meeting,,,,
413953,2016-09-29T03:56:38Z,09/29/2016,781341891845644288,BANgentrifying,894,236,2,"Brooklyn, makeitinBK",ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781341891845644288,FALSE,FALSE,,,,,,,@ceonyc OUR main stakeholders are the actual people of #Brooklyn. We understand events like #makeitinBK thinks so little of our communities,,,,
413954,2016-09-29T03:47:55Z,09/29/2016,781339697910013952,BANgentrifying,894,236,2,"Brooklyn, makeitinbk",BANgentrifying,@bkinnovation,http://twitter.com/BANgentrifying/status/781339697910013952,FALSE,FALSE,,,,,,,@bkinnovation we are PROUD  that there is an anti-gentrification resistance movement in #Brooklyn .  #makeitinbk,,,,
413955,2016-09-29T03:45:54Z,09/29/2016,781339190227263488,BANgentrifying,894,236,2,makeitinbk,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781339190227263488,FALSE,FALSE,,,,,,,@bkinnovation we are proud of the organizations and businesses that pulled out of #makeitinbk because they did not want to be affiliated,,,,
413956,2016-09-29T03:43:55Z,09/29/2016,781338692577333248,BANgentrifying,894,236,0,Brooklyn,bkinnovation,@bkinnovation,http://twitter.com/BANgentrifying/status/781338692577333248,FALSE,FALSE,,,,,,,@bkinnovation clearly YOU are out of touch or have limited contact with low to middle income communities of color in #Brooklyn,,,,
413957,2016-09-29T03:38:49Z,09/29/2016,781337407736123393,BANgentrifying,894,236,0,,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781337407736123393,FALSE,FALSE,,,,,,,@ceonyc you're welcome to come to our meeting it's October 17th . We're public &amp; transparent about our work .,,,,
413958,2016-09-29T03:36:14Z,09/29/2016,781336757786800128,BANgentrifying,894,236,2,makeitinBK,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781336757786800128,FALSE,FALSE,,,,,,,"@ceonyc how can anyone be for children, elders &amp; families losing their homes in order to build more luxury condos in Brooklyn ? #makeitinBK",,,,
413959,2016-09-29T03:34:03Z,09/29/2016,781336208244928512,BANgentrifying,894,236,0,gentrification,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781336208244928512,FALSE,FALSE,,,,,,,@ceonyc it is well documented about the housing crisis in New York City . Thousands of people are now homeless bcuz of #gentrification,,,,
413960,2016-09-29T03:32:58Z,09/29/2016,781335935933882368,BANgentrifying,894,236,0,gentrifying,ceonyc,@ceonyc,http://twitter.com/BANgentrifying/status/781335935933882368,FALSE,FALSE,,,,,,,@ceonyc again we called a protest becuz we are clear what is at stake for our communities. it's time for #gentrifying forces to LISTEN,,,,
413961,2016-09-29T03:29:50Z,09/29/2016,781335149522759680,BANgentrifying,894,236,2,makeitinBK,ceonyc,"@ceonyc, @bkinnovation, @zackseward, @AshleyCCotton, @SITUSTUDIO",http://twitter.com/BANgentrifying/status/781335149522759680,FALSE,FALSE,,,,,,,@ceonyc @bkinnovation @zackseward @AshleyCCotton @SITUSTUDIO we tweeted abt the racist &amp; sexist treatment of our leadership by #makeitinBK,,,,
413962,2016-09-29T03:27:45Z,09/29/2016,781334624454737920,BANgentrifying,894,236,0,,ceonyc,"@ceonyc, @bkinnovation, @zackseward, @AshleyCCotton, @SITUSTUDIO",http://twitter.com/BANgentrifying/status/781334624454737920,FALSE,FALSE,,,,,,,@ceonyc @bkinnovation @zackseward @AshleyCCotton @SITUSTUDIO women of color organizers were told they were NOT invited to speak just listen,,,,
413963,2016-09-29T03:26:26Z,09/29/2016,781334291888369664,BANgentrifying,894,236,1,"makeitinBK, gentrification",,"@shacheng, @MikeDuda, @rachelhaot, @badboyboyce, @john_frankel, @CityPointBKLYN",http://twitter.com/BANgentrifying/status/781334291888369664,FALSE,FALSE,,,,,,,#makeitinBK destroys our homes &amp; communities @shacheng @MikeDuda @rachelhaot @badboyboyce @john_frankel @CityPointBKLYN  #gentrification,,,,
413964,2016-09-29T03:23:05Z,09/29/2016,781333451077259264,BANgentrifying,894,236,1,"gentrification, makeitinbk, NYC",bkinnovation,"@bkinnovation, @WillOremus",http://twitter.com/BANgentrifying/status/781333451077259264,FALSE,FALSE,,,,,,,"@bkinnovation @WillOremus there is nothing ""innovative"" abt #gentrification. Events like #makeitinbk are destroying the diversity of #NYC",,,,
413965,2016-09-29T03:20:10Z,09/29/2016,781332714322530304,BANgentrifying,894,236,2,"gentrification, displacement, makeitinbk",DowntownBklyn,"@DowntownBklyn, @CrainsNewYork",http://twitter.com/BANgentrifying/status/781332714322530304,FALSE,FALSE,,,,,,,"@DowntownBklyn @CrainsNewYork , YES! Bcuz what BK needs are more luxury condos, artisanal mayo, #gentrification &amp; #displacement #makeitinbk",,,,
